divisions,rebalancePeriod,safe_buy,safe_sell,aggr_buy,aggr_sell,bull_buy,bull_sell,bull_hold,ret2023,ret2024,ret1yr,avg,min,mdd2023,mdd2024,mdd1yr,sl2023,sl2024,sl1yr
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.15,90,-0.81,-2.50,18.97,5.22,-2.50,55.56,52.60,52.52,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.15,120,-0.81,-2.50,18.97,5.22,-2.50,55.56,52.60,52.52,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.2,30,-3.55,-4.19,12.88,1.71,-4.19,62.10,52.52,63.04,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.2,45,-3.55,-2.50,12.88,2.28,-3.55,62.10,52.60,63.04,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.2,60,-3.55,-2.50,12.88,2.28,-3.55,62.10,52.60,63.04,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.2,90,-3.55,-2.50,12.88,2.28,-3.55,62.10,52.60,63.04,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.2,120,-3.55,-2.50,12.88,2.28,-3.55,62.10,52.60,63.04,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.25,30,-3.55,-4.19,16.08,2.78,-4.19,62.10,52.52,62.93,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.25,45,-3.55,-2.50,16.08,3.34,-3.55,62.10,52.60,62.93,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.25,60,-3.55,-2.50,16.08,3.34,-3.55,62.10,52.60,62.93,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.25,90,-3.55,-2.50,16.08,3.34,-3.55,62.10,52.60,62.93,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.25,120,-3.55,-2.50,16.08,3.34,-3.55,62.10,52.60,62.93,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.3,30,-3.55,-4.19,12.48,1.58,-4.19,62.10,52.52,58.35,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.3,45,-3.55,-2.50,12.48,2.14,-3.55,62.10,52.60,58.35,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.3,60,-3.55,-2.50,12.48,2.14,-3.55,62.10,52.60,58.35,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.3,90,-3.55,-2.50,12.48,2.14,-3.55,62.10,52.60,58.35,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.01,0.3,120,-3.55,-2.50,12.48,2.14,-3.55,62.10,52.60,58.35,8,5,6
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.08,30,-1.06,-2.84,14.82,3.64,-2.84,52.60,52.47,50.71,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.08,45,-1.06,-1.19,14.82,4.19,-1.19,52.60,52.38,50.71,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.08,60,-1.06,-1.19,14.82,4.19,-1.19,52.60,52.38,50.71,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.08,90,-1.06,-1.19,14.82,4.19,-1.19,52.60,52.38,50.71,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.08,120,-1.06,-1.19,14.82,4.19,-1.19,52.60,52.38,50.71,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.1,30,-0.33,-2.62,16.23,4.43,-2.62,52.51,52.64,52.20,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.1,45,-0.33,-0.80,16.23,5.04,-0.80,52.51,52.24,52.20,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.1,60,-0.33,-0.80,16.23,5.04,-0.80,52.51,52.24,52.20,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.1,90,-0.33,-0.80,16.23,5.04,-0.80,52.51,52.24,52.20,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.1,120,-0.33,-0.80,16.23,5.04,-0.80,52.51,52.24,52.20,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.15,30,-1.09,-4.31,14.51,3.04,-4.31,51.81,52.38,52.23,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.15,45,-1.09,-2.64,14.51,3.59,-2.64,51.81,52.65,52.23,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.15,60,-1.09,-2.64,14.51,3.59,-2.64,51.81,52.65,52.23,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.15,90,-1.09,-2.64,14.51,3.59,-2.64,51.81,52.65,52.23,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.15,120,-1.09,-2.64,14.51,3.59,-2.64,51.81,52.65,52.23,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.2,30,-3.87,-4.31,14.62,2.15,-4.31,55.73,52.38,52.16,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.2,45,-3.87,-2.64,14.62,2.70,-3.87,55.73,52.65,52.16,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.2,60,-3.87,-2.64,14.62,2.70,-3.87,55.73,52.65,52.16,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.2,90,-3.87,-2.64,14.62,2.70,-3.87,55.73,52.65,52.16,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.2,120,-3.87,-2.64,14.62,2.70,-3.87,55.73,52.65,52.16,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.25,30,-3.87,-4.31,17.81,3.21,-4.31,55.73,52.38,52.28,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.25,45,-3.87,-2.64,17.81,3.77,-3.87,55.73,52.65,52.28,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.25,60,-3.87,-2.64,17.81,3.77,-3.87,55.73,52.65,52.28,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.25,90,-3.87,-2.64,17.81,3.77,-3.87,55.73,52.65,52.28,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.25,120,-3.87,-2.64,17.81,3.77,-3.87,55.73,52.65,52.28,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.3,30,-3.87,-4.31,14.32,2.05,-4.31,55.73,52.38,52.63,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.3,45,-3.87,-2.64,14.32,2.60,-3.87,55.73,52.65,52.63,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.3,60,-3.87,-2.64,14.32,2.60,-3.87,55.73,52.65,52.63,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.3,90,-3.87,-2.64,14.32,2.60,-3.87,55.73,52.65,52.63,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.02,0.3,120,-3.87,-2.64,14.32,2.60,-3.87,55.73,52.65,52.63,8,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.08,30,3.12,-2.84,13.05,4.44,-2.84,50.55,52.47,50.68,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.08,45,3.12,-1.19,13.05,4.99,-1.19,50.55,52.38,50.68,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.08,60,3.12,-1.19,13.05,4.99,-1.19,50.55,52.38,50.68,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.08,90,3.12,-1.19,13.05,4.99,-1.19,50.55,52.38,50.68,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.08,120,3.12,-1.19,13.05,4.99,-1.19,50.55,52.38,50.68,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.1,30,3.92,-2.62,14.08,5.13,-2.62,50.44,52.64,52.22,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.1,45,3.92,-0.80,14.08,5.73,-0.80,50.44,52.24,52.22,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.1,60,3.92,-0.80,14.08,5.73,-0.80,50.44,52.24,52.22,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.1,90,3.92,-0.80,14.08,5.73,-0.80,50.44,52.24,52.22,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.1,120,3.92,-0.80,14.08,5.73,-0.80,50.44,52.24,52.22,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.15,30,3.11,-4.31,14.43,4.41,-4.31,49.72,52.38,52.04,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.15,45,3.11,-2.64,14.43,4.97,-2.64,49.72,52.65,52.04,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.15,60,3.11,-2.64,14.43,4.97,-2.64,49.72,52.65,52.04,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.15,90,3.11,-2.64,14.43,4.97,-2.64,49.72,52.65,52.04,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.15,120,3.11,-2.64,14.43,4.97,-2.64,49.72,52.65,52.04,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.2,30,0.24,-4.31,14.53,3.49,-4.31,53.91,52.38,52.11,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.2,45,0.24,-2.64,14.53,4.04,-2.64,53.91,52.65,52.11,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.2,60,0.24,-2.64,14.53,4.04,-2.64,53.91,52.65,52.11,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.2,90,0.24,-2.64,14.53,4.04,-2.64,53.91,52.65,52.11,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.2,120,0.24,-2.64,14.53,4.04,-2.64,53.91,52.65,52.11,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.25,30,0.24,-4.31,17.85,4.59,-4.31,53.91,52.38,52.09,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.25,45,0.24,-2.64,17.85,5.15,-2.64,53.91,52.65,52.09,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.25,60,0.24,-2.64,17.85,5.15,-2.64,53.91,52.65,52.09,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.25,90,0.24,-2.64,17.85,5.15,-2.64,53.91,52.65,52.09,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.25,120,0.24,-2.64,17.85,5.15,-2.64,53.91,52.65,52.09,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.3,30,0.24,-4.31,14.24,3.39,-4.31,53.91,52.38,52.41,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.3,45,0.24,-2.64,14.24,3.95,-2.64,53.91,52.65,52.41,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.3,60,0.24,-2.64,14.24,3.95,-2.64,53.91,52.65,52.41,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.3,90,0.24,-2.64,14.24,3.95,-2.64,53.91,52.65,52.41,7,5,5
5,5,-0.03,0.008,-0.05,0.08,-0.03,0.3,120,0.24,-2.64,14.24,3.95,-2.64,53.91,52.65,52.41,7,5,5
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.08,30,1.31,-1.94,19.47,6.28,-1.94,58.08,52.50,51.42,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.08,45,1.31,-0.29,19.47,6.83,-0.29,58.08,52.38,51.42,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.08,60,1.31,-0.29,19.47,6.83,-0.29,58.08,52.38,51.42,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.08,90,1.31,-0.29,19.47,6.83,-0.29,58.08,52.38,51.42,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.08,120,1.31,-0.29,19.47,6.83,-0.29,58.08,52.38,51.42,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.1,30,2.49,-1.73,21.63,7.46,-1.73,57.85,52.59,52.20,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.1,45,2.49,0.12,21.63,8.08,0.12,57.85,52.20,52.20,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.1,60,2.49,0.12,21.63,8.08,0.12,57.85,52.20,52.20,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.1,90,2.49,0.12,21.63,8.08,0.12,57.85,52.20,52.20,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.1,120,2.49,0.12,21.63,8.08,0.12,57.85,52.20,52.20,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.15,30,-0.12,-3.46,22.17,6.20,-3.46,55.25,52.52,52.50,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.15,45,-0.12,-1.75,22.17,6.77,-1.75,55.25,52.60,52.50,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.15,60,-0.12,-1.75,22.17,6.77,-1.75,55.25,52.60,52.50,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.15,90,-0.12,-1.75,22.17,6.77,-1.75,55.25,52.60,52.50,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.15,120,-0.12,-1.75,22.17,6.77,-1.75,55.25,52.60,52.50,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.2,30,-2.78,-3.46,15.97,3.24,-3.46,61.80,52.52,62.98,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.2,45,-2.78,-1.75,15.97,3.81,-2.78,61.80,52.60,62.98,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.2,60,-2.78,-1.75,15.97,3.81,-2.78,61.80,52.60,62.98,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.2,90,-2.78,-1.75,15.97,3.81,-2.78,61.80,52.60,62.98,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.2,120,-2.78,-1.75,15.97,3.81,-2.78,61.80,52.60,62.98,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.25,30,-2.78,-3.46,19.12,4.29,-3.46,61.80,52.52,63.00,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.25,45,-2.78,-1.75,19.12,4.86,-2.78,61.80,52.60,63.00,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.25,60,-2.78,-1.75,19.12,4.86,-2.78,61.80,52.60,63.00,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.25,90,-2.78,-1.75,19.12,4.86,-2.78,61.80,52.60,63.00,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.25,120,-2.78,-1.75,19.12,4.86,-2.78,61.80,52.60,63.00,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.3,30,-2.78,-3.46,15.46,3.07,-3.46,61.80,52.52,58.35,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.3,45,-2.78,-1.75,15.46,3.64,-2.78,61.80,52.60,58.35,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.3,60,-2.78,-1.75,15.46,3.64,-2.78,61.80,52.60,58.35,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.3,90,-2.78,-1.75,15.46,3.64,-2.78,61.80,52.60,58.35,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.01,0.3,120,-2.78,-1.75,15.46,3.64,-2.78,61.80,52.60,58.35,8,5,8
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.08,30,-0.34,-2.10,17.78,5.12,-2.10,52.27,52.47,50.60,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.08,45,-0.34,-0.43,17.78,5.67,-0.43,52.27,52.38,50.60,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.08,60,-0.34,-0.43,17.78,5.67,-0.43,52.27,52.38,50.60,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.08,90,-0.34,-0.43,17.78,5.67,-0.43,52.27,52.38,50.60,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.08,120,-0.34,-0.43,17.78,5.67,-0.43,52.27,52.38,50.60,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.1,30,0.45,-1.88,19.31,5.96,-1.88,52.13,52.64,52.32,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.1,45,0.45,-0.03,19.31,6.57,-0.03,52.13,52.24,52.32,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.1,60,0.45,-0.03,19.31,6.57,-0.03,52.13,52.24,52.32,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.1,90,0.45,-0.03,19.31,6.57,-0.03,52.13,52.24,52.32,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.1,120,0.45,-0.03,19.31,6.57,-0.03,52.13,52.24,52.32,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.15,30,-0.38,-3.58,17.38,4.47,-3.58,51.56,52.38,52.08,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.15,45,-0.38,-1.90,17.38,5.03,-1.90,51.56,52.65,52.08,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.15,60,-0.38,-1.90,17.38,5.03,-1.90,51.56,52.65,52.08,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.15,90,-0.38,-1.90,17.38,5.03,-1.90,51.56,52.65,52.08,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.15,120,-0.38,-1.90,17.38,5.03,-1.90,51.56,52.65,52.08,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.2,30,-3.10,-3.58,17.53,3.62,-3.58,55.37,52.38,52.25,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.2,45,-3.10,-1.90,17.53,4.18,-3.10,55.37,52.65,52.25,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.2,60,-3.10,-1.90,17.53,4.18,-3.10,55.37,52.65,52.25,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.2,90,-3.10,-1.90,17.53,4.18,-3.10,55.37,52.65,52.25,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.2,120,-3.10,-1.90,17.53,4.18,-3.10,55.37,52.65,52.25,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.25,30,-3.10,-3.58,20.80,4.70,-3.58,55.37,52.38,52.12,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.25,45,-3.10,-1.90,20.80,5.27,-3.10,55.37,52.65,52.12,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.25,60,-3.10,-1.90,20.80,5.27,-3.10,55.37,52.65,52.12,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.25,90,-3.10,-1.90,20.80,5.27,-3.10,55.37,52.65,52.12,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.25,120,-3.10,-1.90,20.80,5.27,-3.10,55.37,52.65,52.12,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.3,30,-3.10,-3.58,17.25,3.52,-3.58,55.37,52.38,52.61,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.3,45,-3.10,-1.90,17.25,4.08,-3.10,55.37,52.65,52.61,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.3,60,-3.10,-1.90,17.25,4.08,-3.10,55.37,52.65,52.61,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.3,90,-3.10,-1.90,17.25,4.08,-3.10,55.37,52.65,52.61,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.02,0.3,120,-3.10,-1.90,17.25,4.08,-3.10,55.37,52.65,52.61,8,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.08,30,3.92,-2.10,16.00,5.94,-2.10,50.17,52.47,50.31,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.08,45,3.92,-0.43,16.00,6.50,-0.43,50.17,52.38,50.31,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.08,60,3.92,-0.43,16.00,6.50,-0.43,50.17,52.38,50.31,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.08,90,3.92,-0.43,16.00,6.50,-0.43,50.17,52.38,50.31,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.08,120,3.92,-0.43,16.00,6.50,-0.43,50.17,52.38,50.31,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.1,30,4.71,-1.88,16.87,6.57,-1.88,50.06,52.64,52.38,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.1,45,4.71,-0.03,16.87,7.19,-0.03,50.06,52.24,52.38,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.1,60,4.71,-0.03,16.87,7.19,-0.03,50.06,52.24,52.38,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.1,90,4.71,-0.03,16.87,7.19,-0.03,50.06,52.24,52.38,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.1,120,4.71,-0.03,16.87,7.19,-0.03,50.06,52.24,52.38,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.15,30,3.89,-3.58,17.16,5.82,-3.58,49.34,52.38,52.13,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.15,45,3.89,-1.90,17.16,6.38,-1.90,49.34,52.65,52.13,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.15,60,3.89,-1.90,17.16,6.38,-1.90,49.34,52.65,52.13,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.15,90,3.89,-1.90,17.16,6.38,-1.90,49.34,52.65,52.13,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.15,120,3.89,-1.90,17.16,6.38,-1.90,49.34,52.65,52.13,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.2,30,1.03,-3.58,17.28,4.91,-3.58,53.55,52.38,52.24,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.2,45,1.03,-1.90,17.28,5.47,-1.90,53.55,52.65,52.24,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.2,60,1.03,-1.90,17.28,5.47,-1.90,53.55,52.65,52.24,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.2,90,1.03,-1.90,17.28,5.47,-1.90,53.55,52.65,52.24,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.2,120,1.03,-1.90,17.28,5.47,-1.90,53.55,52.65,52.24,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.25,30,1.03,-3.58,20.66,6.03,-3.58,53.55,52.38,51.98,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.25,45,1.03,-1.90,20.66,6.60,-1.90,53.55,52.65,51.98,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.25,60,1.03,-1.90,20.66,6.60,-1.90,53.55,52.65,51.98,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.25,90,1.03,-1.90,20.66,6.60,-1.90,53.55,52.65,51.98,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.25,120,1.03,-1.90,20.66,6.60,-1.90,53.55,52.65,51.98,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.3,30,1.03,-3.58,17.10,4.85,-3.58,53.55,52.38,52.43,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.3,45,1.03,-1.90,17.10,5.41,-1.90,53.55,52.65,52.43,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.3,60,1.03,-1.90,17.10,5.41,-1.90,53.55,52.65,52.43,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.3,90,1.03,-1.90,17.10,5.41,-1.90,53.55,52.65,52.43,7,5,7
5,5,-0.03,0.008,-0.05,0.1,-0.03,0.3,120,1.03,-1.90,17.10,5.41,-1.90,53.55,52.65,52.43,7,5,7
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.08,30,3.41,-3.66,18.72,6.16,-3.66,57.45,52.50,52.96,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.08,45,3.41,-2.04,18.72,6.70,-2.04,57.45,52.38,52.96,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.08,60,3.41,-2.04,18.72,6.70,-2.04,57.45,52.38,52.96,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.08,90,3.41,-2.04,18.72,6.70,-2.04,57.45,52.38,52.96,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.08,120,3.41,-2.04,18.72,6.70,-2.04,57.45,52.38,52.96,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.1,30,4.56,-3.51,21.12,7.39,-3.51,57.25,52.59,53.00,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.1,45,4.56,-1.67,21.12,8.00,-1.67,57.25,52.20,53.00,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.1,60,4.56,-1.67,21.12,8.00,-1.67,57.25,52.20,53.00,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.1,90,4.56,-1.67,21.12,8.00,-1.67,57.25,52.20,53.00,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.1,120,4.56,-1.67,21.12,8.00,-1.67,57.25,52.20,53.00,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.15,30,1.94,-5.16,21.61,6.13,-5.16,54.53,52.52,52.87,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.15,45,1.94,-3.52,21.61,6.68,-3.52,54.53,52.60,52.87,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.15,60,1.94,-3.52,21.61,6.68,-3.52,54.53,52.60,52.87,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.15,90,1.94,-3.52,21.61,6.68,-3.52,54.53,52.60,52.87,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.15,120,1.94,-3.52,21.61,6.68,-3.52,54.53,52.60,52.87,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.2,30,-0.80,-5.16,15.36,3.13,-5.16,61.19,52.52,63.08,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.2,45,-0.80,-3.52,15.36,3.68,-3.52,61.19,52.60,63.08,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.2,60,-0.80,-3.52,15.36,3.68,-3.52,61.19,52.60,63.08,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.2,90,-0.80,-3.52,15.36,3.68,-3.52,61.19,52.60,63.08,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.2,120,-0.80,-3.52,15.36,3.68,-3.52,61.19,52.60,63.08,8,6,9
5,5,-0.03,0.008,-0.05,0.15,-0.01,0.25,30,-0.80,-5.16,18.67,4.24,-5.16,61.19,52.52,62.98,8,6,9
